x,y,price
0.75,0.77,4.5
0.76,1,3.8
0.85,1.45,4.2
1,0.75,3.6
1.05,1,3.9
1.07,1.25,4.1
1.2,2.05,4.3
1.25,0.95,4.4
1.27,1.25,4.1
1.3,4.31,2.5
1.4,1.11,4.0
2.2,1.23,3.7
2.27,2.85,4.8
2.4,4.6,2.6
2.5,3.1,4.7
2.55,2.6,4.9
2.6,2.9,4.7
2.7,2.7,4.5
2.78,3,5.2
2.8,2.5,4.8
3,3,5.3
3.05,3.08,5.1
3.05,3.2,5.4
3.1,2.85,5.0
3.15,2.5,4.9
3.2,3.25,5.2
3.25,3.1,5.0
3.65,5.05,2.8
3.8,0.8,4.2
4.1,2.87,5.6
4.77,4.75,2.9
4.74,5.05,2.7
4.8,1.9,4.5
4.95,4.73,2.6
4.95,5.25,2.4
5.01,5.03,2.5
5.05,3.12,2.8
5.23,5.02,2.7
5.21,5.28,2.5